deployment_pct,log1p_mismatch,density
30,2.1921822454995983,0.0246431871855427
30,2.2383334506680113,0.020433309374679156
30,2.2844846558364234,0.017044871136667035
30,2.3306358610048363,0.013861792791867769
30,2.3767870661732484,0.011910873806345638
30,2.4229382713416614,0.01283499332580349
30,2.469089476510074,0.013759112845261209
30,2.5152406816784865,0.01129479412670707
30,2.5613918868468994,0.009754594927610652
30,2.6075430920153115,0.00985727487421708
30,2.6536942971837245,0.008522435568333517
30,2.6998455023521366,0.008214395728514233
30,2.7459967075205496,0.008727795461546372
30,2.792147912688962,0.009651914981004131
30,2.8382991178573747,0.008317075675120661
30,2.8844503230257876,0.007290276209056381
30,2.9306015281941997,0.0063661566895985315
30,2.9767527333626127,0.008111715781907806
30,3.022903938531025,0.00687955642263067
30,3.0690551436994378,0.008522435568333517
30,3.1152063488678503,0.006674196529417751
30,3.161357554036263,0.007598316048875666
30,3.207508759204676,0.006160796796385675
30,3.253659964373088,0.007495636102269238
30,3.299811169541501,0.007495636102269238
30,3.345962374709913,0.00739295615566281
30,3.392113579878326,0.007187596262449953
30,3.4382647850467385,0.007084916315843457
30,3.484415990215151,0.005544717116747108
30,3.530567195383564,0.007495636102269238
30,3.576718400551976,0.005955436903172819
30,3.622869605720389,0.004723277543895684
30,3.669020810888801,0.005852756956566391
30,3.715172016057214,0.004825957490502112
30,3.7613232212256267,0.006776876476024177
30,3.807474426394039,0.006776876476024241
30,3.853625631562452,0.005544717116747108
30,3.8997768367308643,0.00492863743710854
30,3.9459280418992773,0.004209877810863545
30,3.99207924706769,0.00503131738371492
30,4.038230452236102,0.00564739706335359
30,4.084381657404515,0.005647397063353481
30,4.130532862572927,0.004517917650682871
30,4.1766840677413395,0.004825957490502066
30,4.2228352729097525,0.004209877810863585
30,4.2689864780781654,0.004620597597289212
30,4.3151376832465775,0.004723277543895638
30,4.3612888884149905,0.003593798131225011
30,4.4074400935834035,0.0019509189855221117
30,4.453591298751816,0.0020535989321285777
30,4.499742503920228,0.0021562788787349656
30,4.545893709088641,0.0014375192524900048
30,4.592044914257054,0.0030803983981928075
40,0.0230756025842063,1.0
40,0.0692268077526189,0.02861271676300578
40,0.1153780129210315,0.021242774566473988
40,0.1615292180894441,0.018930635838150293
40,0.20768042325785668,0.018497109826589603
40,0.2538316284262693,0.015606936416184965
40,0.2999828335946819,0.014739884393063585
40,0.34613403876309445,0.017341040462427747
40,0.3922852439315071,0.015606936416184975
40,0.43843644909991963,0.014884393063583818
40,0.4845876542683323,0.013294797687861274
40,0.5307388594367448,0.014306358381502876
40,0.5768900646051575,0.010982658959537588
40,0.6230412697735701,0.015173410404624261
40,0.6691924749419826,0.015462427745664762
40,0.7153436801103952,0.011560693641618486
40,0.7614948852788079,0.011560693641618486
40,0.8076460904472205,0.014017341040462447
40,0.853797295615633,0.01358381502890172
40,0.8999485007840456,0.011849710982658976
40,0.9460997059524583,0.014306358381502876
40,0.9922509111208708,0.013728323699421983
40,1.0384021162892834,0.014595375722543373
40,1.0845533214576961,0.011849710982658919
40,1.1307045266261087,0.014884393063583837
40,1.1768557317945212,0.01213872832369944
40,1.2230069369629337,0.01199421965317915
40,1.2691581421313465,0.01531791907514453
40,1.315309347299759,0.013872832369942216
40,1.3614605524681715,0.0124277456647399
40,1.4076117576365843,0.01228323699421961
40,1.4537629628049968,0.009537572254335273
40,1.4999141679734094,0.013150289017341058
40,1.546065373141822,0.012861271676300533
40,1.5922165783102347,0.012716763005780365
40,1.6383677834786472,0.015606936416184995
40,1.6845189886470597,0.012572254335260134
40,1.7306701938154725,0.013728323699421919
40,1.776821398983885,0.015173410404624298
40,1.8229726041522976,0.016040462427745688
40,1.86912380932071,0.015606936416184916
40,1.9152750144891229,0.02052023121387286
40,1.9614262196575354,0.029768786127167674
40,2.007577424825948,0.05650289017341048
40,2.0537286299943602,0.16387283236994243
40,2.099879835162773,0.17745664739884418
40,2.1460310403311857,0.05765895953757178
